track_id,track_name,artist_name,genre,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,tempo,loudness,preview_url
classical_0028,Classical Track 028,Classical Artist 01,classical,0.08203152166787497,0.31064111020683693,0.43914377620687306,0.08032820223096483,0.15498656961780374,0.005926278534185039,0.035709276696620565,118.01478284798472,-5.215414354069363,
classical_0029,Classical Track 029,Classical Artist 01,classical,0.006737422063974985,0.0,0.2658496821423566,0.06363888943403195,0.03573744665310937,0.12852671081655714,0.05113542862085946,109.03742453355707,-8.537475090758873,
classical_0030,Classical Track 030,Classical Artist 02,classical,0.22381504943796124,0.43535061302029776,0.8686309031699347,0.18729873564487104,0.05688790359902651,0.12421992752165978,0.040219457646509395,92.78261942985968,-5.074110682688145,
classical_0031,Classical Track 031,Classical Artist 02,classical,0.14056578291012184,0.3765099889731749,0.26764807940802604,0.4456938889196758,0.0022203608541662557,0.057189078678564854,0.03292012890733144,121.3325153695113,-8.328536337153235,
classical_0032,Classical Track 032,Classical Artist 02,classical,0.0,0.40463675392704024,0.0,0.25028308639796965,0.10979326823772383,0.13581398558686758,0.02990148637519043,138.03067683235483,-4.770894242309849,
classical_0033,Classical Track 033,Classical Artist 02,classical,0.23261708865716726,0.2831386652310384,0.6084011460707096,0.2638941257323746,0.06417860146400124,0.05577600757912385,0.00010836341554782519,97.21757343463423,-3.74305715643959,
classical_0034,Classical Track 034,Classical Artist 02,classical,0.017826508212963443,0.3872351835643742,0.6095505884550705,0.03862240620424412,0.03886134756495412,0.033979657020112,0.05294383076474936,113.076076675902,-1.1864133702335309,
classical_0035,Classical Track 035,Classical Artist 02,classical,0.1825063785955154,0.31691214491498937,0.06715386575167748,0.15413880376748904,0.12951859840437402,0.01907424188013902,0.13333306766517233,90.16295741274996,-12.432882163207594,
classical_0036,Classical Track 036,Classical Artist 02,classical,0.3693728169493817,0.09279717590417405,0.6575973696532094,0.38695023734346207,0.3312838206392626,0.14760571822124785,0.00513776099792582,94.61599875435935,0.0,
classical_0037,Classical Track 037,Classical Artist 02,classical,0.0,0.3095584926233159,0.9866097413842991,0.1993098737251498,0.11863951914087052,0.06804858201627735,0.0035914167120125622,100.70617493696109,-8.262846821500883,
classical_0038,Classical Track 038,Classical Artist 02,classical,0.032142920422220084,0.35165787964028705,0.5239063343678981,0.24186035554657753,0.13504818956424267,0.009106764265661265,0.07790156827159608,129.924841773405,-7.427238445820143,
classical_0039,Classical Track 039,Classical Artist 02,classical,0.10302157091468285,0.35805956557937185,0.925217470740288,0.14614577664166933,0.12489080815629867,0.1772129558449675,0.05527527561279488,150.90792701907338,-5.1497441542653934,
classical_0040,Classical Track 040,Classical Artist 02,classical,0.1551026972779353,0.38058003725459466,0.06456934214763066,0.2545742767352768,0.015039243455500347,0.06718132209362143,0.002368292784180171,176.79221009666242,-8.438697662834787,
classical_0041,Classical Track 041,Classical Artist 02,classical,0.13699918175745332,0.17639331109837456,0.6283737520199824,0.3831804476716098,0.3759374989255759,0.36173745439046473,0.0688538354756371,73.10870692915341,-2.9705563467549574,
classical_0042,Classical Track 042,Classical Artist 02,classical,0.10892801630098617,0.3450363963581469,0.0,0.628045152959425,0.37559339726845303,0.012883994244455015,0.05641076467278541,106.60298323805014,-4.891989863564537,
classical_0043,Classical Track 043,Classical Artist 02,classical,0.1927073343738281,0.3735060768755975,0.973403363664336,0.1012303866794228,0.3367809341070781,0.351271334033298,0.17846449833578457,144.82070238895534,-2.1380065759749485,
classical_0044,Classical Track 044,Classical Artist 02,classical,0.13135079908634656,0.22225737289206288,0.0,0.4895121905604763,0.28968447679355325,0.027843319189572367,0.005905354960242102,65.0,-6.743997042173321,
classical_0045,Classical Track 045,Classical Artist 03,classical,0.23240862620802114,0.3446871607938716,0.7660190137102032,0.1788661409430853,0.11618435408563856,0.03983326823285324,0.04430257289502145,129.8343418340449,-4.877100158554965,
classical_0046,Classical Track 046,Classical Artist 03,classical,0.0,0.16295785537658722,0.1335052568308775,0.16958084948270968,0.5109865228354123,0.030477723653305318,0.08702499147684697,136.65675002545794,-5.7421530871549855,
classical_0047,Classical Track 047,Classical Artist 03,classical,0.0,0.1715896556262952,0.7543506328532643,0.15643003476282377,0.24652175530940562,0.5028371446418851,0.11227467506560328,86.20709497645234,-1.953018874855827,
classical_0048,Classical Track 048,Classical Artist 03,classical,0.0,0.18425185034503036,0.48400142770501126,0.4860781403415911,0.1314785950720414,0.3649422613332617,0.0034678728417690003,136.2126025910119,-13.211705146687308,
classical_0049,Classical Track 049,Classical Artist 03,classical,0.3062337141267502,0.12031029962969395,0.3124880438533415,0.2862529533074468,0.17920706126225697,0.15034874445906596,0.04954953953834207,124.44198125735926,-5.608576261452702,
classical_0050,Classical Track 050,Classical Artist 03,classical,0.25991091024653534,0.34745385769831294,0.6549033401314914,0.2933236499751554,0.29125195145586635,0.14494559591818656,0.10387931387361715,83.7780693571582,-5.092276145811841,
classical_0051,Classical Track 051,Classical Artist 03,classical,0.19055625852633964,0.0,0.3990347373021829,0.392071895568266,0.0038274301431586613,0.21916011793327697,0.0009186935283410844,75.49953509293734,-8.856710963065115,
classical_0052,Classical Track 052,Classical Artist 03,classical,0.28684597962237435,0.3720328025770506,0.5601864019867387,0.1501328356666801,0.029631534023993232,0.1931346385684851,0.0643633269919864,119.11821912201134,-11.286288418834856,
classical_0053,Classical Track 053,Classical Artist 03,classical,0.1464152296600774,0.10125738769975834,0.13661343197667836,0.24889716566251047,0.14707403624648493,0.10176465145470431,0.1430997019354334,107.66024010110631,-6.955123824099446,
classical_0054,Classical Track 054,Classical Artist 03,classical,0.0,0.34538444983690736,0.13177597770901994,0.055455954926686465,0.010620225962038318,0.18376387783000003,0.026922711436137108,93.68365118093983,-0.6092929824654538,
classical_0055,Classical Track 055,Classical Artist 03,classical,0.10110814109362345,0.21084194573365975,0.37427017396050843,0.3622944774339976,0.15006590351042076,0.02662614215145271,0.04334869164087138,106.42297548854827,-6.510934074985032,
classical_0056,Classical Track 056,Classical Artist 03,classical,0.06434892885472669,0.12685585361679316,0.5162606068339679,0.4062613630959175,0.018037878773331375,0.06202144521356864,0.10711775058941665,120.16926412464244,-9.942477751204521,
classical_0057,Classical Track 057,Classical Artist 03,classical,0.38418252845048817,0.10267880610944213,0.0,0.1934013000760497,0.05083823469505707,0.1283176679259821,0.2767162855445053,97.79134850655691,-6.828080685870288,
classical_0058,Classical Track 058,Classical Artist 03,classical,0.11439838984952816,0.2365351823478315,0.8885665852835904,0.34441674043389237,0.05629292977261338,0.037945630923907916,0.07283826905762872,146.38292073522817,-8.316659349570298,
classical_0059,Classical Track 059,Classical Artist 03,classical,0.21321521391903459,0.5462907356999416,0.6229226802103924,0.07694456356066127,0.04377390485677717,0.07179592480172403,0.25281274076004345,149.4818940763741,-8.769493477723774,
classical_0060,Classical Track 060,Classical Artist 04,classical,0.24775271110723202,0.11685370580926152,0.4134053977552133,0.21234102420907314,0.04490483737429789,0.06838488390400145,0.10282846015648475,123.31050455777579,-7.43993133237501,
classical_0061,Classical Track 061,Classical Artist 04,classical,0.16958930993412666,0.5309183614271442,0.7813030742145077,0.5066751558500042,0.3149099642670781,0.1610609650374395,0.0011072719087141187,96.0545613635809,-10.124055998801786,
classical_0062,Classical Track 062,Classical Artist 04,classical,0.0700569701422509,0.14690844668312886,0.4011900787861805,0.0902885275583599,0.45389999349510207,0.2187839487789947,0.1308175199590558,145.91862515384696,-12.821594329256918,
classical_0063,Classical Track 063,Classical Artist 04,classical,0.20481297358012995,0.5067232660770602,0.6107750608919705,0.16581129369971,0.38030361880548996,0.1053779653647698,0.061832731042790905,95.9923910862205,-12.747969491984344,
classical_0064,Classical Track 064,Classical Artist 04,classical,0.21645823147258508,0.395450000820183,0.35535741532346465,0.39279551577594957,0.08765616298559628,0.12574653372638445,0.22026132376877908,89.51493058167267,-9.320394017974664,
classical_0065,Classical Track 065,Classical Artist 04,classical,0.0,0.16953813981781185,0.42114604214912776,0.3862682976930415,0.07906130411959876,0.12776574109441477,0.024113989673165217,110.18903795070936,-8.563088640284171,
classical_0066,Classical Track 066,Classical Artist 04,classical,0.27484462752620537,0.3344082071310225,0.5797716392214687,0.5366434697370164,0.10854270864259902,0.09202914995278128,0.03531465903338062,86.72192401107111,-3.513914218153553,
classical_0067,Classical Track 067,Classical Artist 04,classical,0.12398362575689649,0.17310869566435674,0.7015498632728767,0.20213314743821845,0.31350796663391806,0.012986146297686511,0.03990264001872381,122.90591972943834,0.0,
classical_0068,Classical Track 068,Classical Artist 04,classical,0.22409779985691652,0.22983525021241635,0.6781044205536306,0.37957371846835414,0.02621827336099551,0.1343724974699468,0.015803255151512173,162.5453373373265,-11.440666763673512,
classical_0069,Classical Track 069,Classical Artist 04,classical,0.269257883820055,0.29793679149192276,0.9084989685124308,0.19059670626955535,0.037723989699252454,0.08788260012229973,0.07486901821293919,79.42670997888135,-9.64614121584958,
classical_0070,Classical Track 070,Classical Artist 04,classical,0.3025659954515278,0.614150843659188,0.0,0.02967181877399359,0.10400590652146258,0.06371484800088867,0.1635426122613295,147.54612783726918,-5.414260393487966,
classical_0071,Classical Track 071,Classical Artist 04,classical,0.4463041526354134,0.32029388009977905,0.16327228631880264,0.2866003283191909,0.03464840878191696,0.059681895559402176,0.1808193696709704,119.07066385888079,-13.004647375607467,
classical_0072,Classical Track 072,Classical Artist 04,classical,0.14403880223918555,0.2719672612733209,1.0,0.18409034571381316,0.19280110889840976,0.09205570954472331,0.14468854490503083,141.47063262799193,-6.126520259600164,
classical_0073,Classical Track 073,Classical Artist 04,classical,0.2206016000305909,0.0,0.3676765128818882,0.13957150622671047,0.3212739997252047,0.0753527611205409,0.006297463175036628,152.6482677711559,-9.237746289329802,
classical_0074,Classical Track 074,Classical Artist 04,classical,0.174861194242611,0.2892836375693433,0.6575606470174797,0.35118908695148865,0.24430423036832216,0.0681875021135424,0.46974827679687464,65.45652423082753,-5.145096505328683,
classical_0075,Classical Track 075,Classical Artist 05,classical,0.10375651334092448,0.08965333454554222,0.24518329088029722,0.1303973198086417,0.185044054111,0.0010078624454540146,0.019638024690427438,110.08029670702179,-8.294025789851254,
classical_0076,Classical Track 076,Classical Artist 05,classical,0.4332162698502747,0.32296543783436943,0.8436425944811169,0.42753955977034724,0.10947418505263166,0.018144036922130888,0.08897410282352822,157.29435916350533,-4.847967564351695,
classical_0077,Classical Track 077,Classical Artist 05,classical,0.12683471746458214,0.20328112521612107,0.5030411526394133,0.28263575429223453,0.32990673152994804,0.10375962422448426,0.08005890303451248,158.36806930660146,-7.851114066692723,
classical_0078,Classical Track 078,Classical Artist 05,classical,0.03394555171765137,0.12194709105272553,0.6813050855283775,0.25820741312335704,0.08296888021746542,0.28610555481226657,0.056589367964690565,92.58282695588623,-1.7267210901612788,
classical_0079,Classical Track 079,Classical Artist 05,classical,0.24129505062331136,0.4448928936998492,0.23580632492140158,0.3830395281035389,0.058847938580378914,0.03768507438196178,0.016949249463415656,116.52081587190646,-11.350600175271358,
classical_0080,Classical Track 080,Classical Artist 05,classical,0.26414235912844475,0.0358512449963847,0.5930049441300791,0.36535614519544907,0.03118696984979002,0.011104496280609576,0.09603800189257448,89.76046884586617,-14.957977628355799,
classical_0081,Classical Track 081,Classical Artist 05,classical,0.22195800567596324,0.029631556582071172,0.4466963758435663,0.177057470994689,0.2618021030913392,0.2236200590222436,0.022908900793674785,109.81672666675045,-10.187714846416654,
classical_0082,Classical Track 082,Classical Artist 05,classical,0.19504383789182028,0.46582380598902495,0.19284800664158608,0.2891351477221528,0.006178125893541441,0.06355851673096592,0.01114838364591651,116.89939594642632,-8.011087780726584,
classical_0083,Classical Track 083,Classical Artist 05,classical,0.22006319598822416,0.5090186850929894,0.722894683748392,0.05558484628243726,0.27221088910393504,0.1159605553096752,0.06629817488594017,135.63299659516287,-3.8263102420860027,
classical_0084,Classical Track 084,Classical Artist 05,classical,0.2196688071150523,0.5414317093637837,0.9113371525570437,0.5831757101063942,0.13626768501282469,0.3160345804939481,0.21176339246924492,128.2941802037598,-15.48010072907617,
classical_0085,Classical Track 085,Classical Artist 05,classical,0.2550609620197243,0.4216370372782386,0.25414033241742495,0.19139674209983404,0.42630236174273217,0.021978040658767014,0.05550930652145119,150.79137766894996,-3.270803185212629,
classical_0086,Classical Track 086,Classical Artist 05,classical,0.3093181571434972,0.07013075992531462,0.662936983493718,0.44595106769219606,0.1831877570727733,0.0728742138345335,0.08815195682489721,108.61614212719935,-6.199116228939438,
classical_0087,Classical Track 087,Classical Artist 05,classical,0.3664992504857729,0.4166361562483558,0.5361623401013349,0.45049987013193343,0.025030618269095674,0.10200622310653822,0.025949070375408678,195.0,-6.925780338317732,
classical_0088,Classical Track 088,Classical Artist 05,classical,0.27183317260377116,0.0017494990232905794,0.7316135868666609,0.15959636114821354,0.32172803177277215,0.129120717373129,0.0189826264647481,135.6268283582107,-10.556399886707972,
classical_0089,Classical Track 089,Classical Artist 05,classical,0.28744265169151195,0.178947563333547,0.49088626665063473,0.2768820579621451,0.061258192585655104,0.008324136436982958,0.2962159885277975,114.63681799008165,-6.196345366081446,
classical_0090,Classical Track 090,Classical Artist 06,classical,0.21701401299978176,0.17339452791841492,0.37024568640824795,0.22369063449699367,0.015967183798547,0.021997362407275404,0.012745506873036348,116.27060240391639,-5.678122231272957,
classical_0091,Classical Track 091,Classical Artist 06,classical,0.2849420488959027,0.17603756370427728,0.08310376049103951,0.1433370163013529,0.16812601970236657,0.007752922627639695,0.01890913882198732,101.75597775792227,-8.941737096146198,
classical_0092,Classical Track 092,Classical Artist 06,classical,0.21984782989972879,0.4209893348867211,0.31353236433954307,0.0469582209025133,0.022126899470207847,0.10429997298436354,0.056338067498255436,127.79440068790142,-11.315407467999638,
classical_0093,Classical Track 093,Classical Artist 06,classical,0.16854429034931123,0.0,0.39743207019690696,0.24050542484855217,0.1280986829347241,0.13203007699418434,0.12006436350720229,65.0,-9.073660438193073,
classical_0094,Classical Track 094,Classical Artist 06,classical,0.27670682742573915,0.4758165117717965,0.45831011230796215,0.13192498223185392,0.1017592016002708,0.07920747576089887,0.1457265846887892,144.64057975762643,-8.892726677398597,
classical_0095,Classical Track 095,Classical Artist 06,classical,0.0,0.13208544189927132,0.8576088551822953,0.2028448945290108,0.1008912712971798,0.12419041646671701,0.020891180641481433,82.8569830208142,-15.467367654565223,
classical_0096,Classical Track 096,Classical Artist 06,classical,0.2836550189483594,0.13722793756984855,0.5325847122968232,0.0848396082974469,0.03028764719694261,0.2096448192124219,0.026917026511255097,87.06384179424944,-6.661942577347306,
classical_0097,Classical Track 097,Classical Artist 06,classical,0.326155098276667,0.19788858167785667,0.21898271059067145,0.19875835712906023,0.16756133001597126,0.02989296719381494,0.019693277048939545,131.11283637829587,-8.870462065851529,
classical_0098,Classical Track 098,Classical Artist 06,classical,0.24467030221724811,0.32738956875696223,0.5250607480040055,0.3933531076906401,0.0648990987726514,0.011816321231304909,0.05326287264330409,91.77782150589131,-10.037562314581768,
classical_0099,Classical Track 099,Classical Artist 06,classical,0.21506312739916478,0.2500273570549801,0.0,0.0326678040146364,0.136289569506136,0.9268235426474951,0.11738261787782188,84.00963222759327,-3.047683215233908,
classical_0100,Classical Track 100,Classical Artist 06,classical,0.1361596856385035,0.18410136098554897,0.10919899987194048,0.36696053748534424,0.12016330760047034,0.06918855561250778,0.14619776063238507,118.05168674646816,-13.401901802801552,
classical_0101,Classical Track 101,Classical Artist 06,classical,0.14382031637749515,0.3198685874742236,0.16982189451146962,0.18635588278319157,0.0746601477365633,0.16672532479103475,0.010726985191290657,97.53322427996675,-4.619896970290245,
classical_0102,Classical Track 102,Classical Artist 06,classical,0.2622609286548245,0.5757774133274258,0.37084209526021966,0.23341636451855707,0.0634871860899784,0.003667955756715265,0.2605518156677545,121.85964613666194,-5.579463760962211,
classical_0103,Classical Track 103,Classical Artist 06,classical,0.20350142964128226,0.3912033112141158,0.010577072886844119,0.06914103108767437,0.3242346146156088,0.16121898208616056,0.02599911791972845,142.52931019083422,-1.9038514321462685,
classical_0104,Classical Track 104,Classical Artist 06,classical,0.10752232488369245,0.24327221514234448,0.0,0.24507069543599413,0.009570172669525699,0.01162896439444656,0.014214522036485185,85.66854720627975,-11.6625234314351,
classical_0105,Classical Track 105,Classical Artist 07,classical,0.21580702158795653,0.2711682825140198,0.5557660308289969,0.06306721357021433,0.20865210436012624,0.16822651651599257,0.06899935771504422,91.43033741690456,-0.8600198479208796,
classical_0106,Classical Track 106,Classical Artist 07,classical,0.2918629877112462,0.24215115404496868,0.7379736412112243,0.1422499164885371,0.08430668544809831,0.21330670155497078,0.010216769739986377,104.2028540865658,-6.628606311948341,
classical_0107,Classical Track 107,Classical Artist 07,classical,0.38552012554062826,0.2699736762347899,0.0,0.5955474739892773,0.018593703085335343,0.09494299146472851,0.18616090657980042,153.38378697433072,-10.716000714369796,
classical_0108,Classical Track 108,Classical Artist 07,classical,0.24521752544041114,0.3119696693949942,0.4939256227734276,0.4811647525727227,0.0016304922064522074,0.21022465184106925,0.12914827808500146,142.06078615144324,-6.826568616727595,
classical_0109,Classical Track 109,Classical Artist 07,classical,0.07055350774153123,0.11550457474849121,0.39280690369896004,0.35797182895167423,0.1612567658115046,0.09118930130259796,0.008719591974135067,125.21707112399702,-12.218690186830173,
classical_0110,Classical Track 110,Classical Artist 07,classical,0.22010117006938767,0.25515855218804023,0.0,0.13673914201877638,0.0385286352054227,0.11422091830289262,0.023320014118129177,109.55425126101271,-14.589071384096865,
classical_0111,Classical Track 111,Classical Artist 07,classical,0.30343852553470674,0.34873008003255673,0.5413488124054905,0.03460834988837926,0.05966460924444773,0.028143885072964208,0.00707925293829452,75.45830988664841,-18.26219127282016,
classical_0112,Classical Track 112,Classical Artist 07,classical,0.12586093699092016,0.3682785279857473,0.7560732899268723,0.2649170524394966,0.40446615380968565,0.015155205912968032,0.2171448883793567,65.0,-6.222929561882458,
classical_0113,Classical Track 113,Classical Artist 07,classical,0.41486094403675655,0.2757069050065505,0.27612518728402385,0.12616114240597417,0.12389513055528352,0.15052809318298022,0.005672471946905368,91.04348817203086,-8.285122862844977,
classical_0114,Classical Track 114,Classical Artist 07,classical,0.25322594035070667,0.3051156737549495,0.255771244522098,0.5921972794594308,0.2528434020573271,0.11355774227642379,0.03740315041722225,150.02742833977095,-9.267824093148704,
classical_0115,Classical Track 115,Classical Artist 07,classical,0.14534456367606166,0.10891410313298797,0.0,0.31248734281748825,0.030093396815668826,0.020467940314068126,0.1404969393375709,115.38516795080145,-9.511462027303809,
classical_0116,Classical Track 116,Classical Artist 07,classical,0.0,0.3314549138142782,0.9113812600612277,0.23599710605093713,0.37229363056255343,0.12107925534408188,0.07950141384300252,110.8339442732469,-1.9350736133842616,
classical_0117,Classical Track 117,Classical Artist 07,classical,0.11260944775520647,0.5983768117340091,0.5182639013707979,0.5657146431535736,0.2684011035418739,0.09326083580301543,0.1489741645147947,65.0,-11.74530855448661,
classical_0118,Classical Track 118,Classical Artist 07,classical,0.15769850973687033,0.32959983730648884,0.40415522310802915,0.37634580240855975,0.006009188568409011,0.038094277806181374,0.0005119581156662984,68.59131454024268,-1.7709924761280007,
classical_0119,Classical Track 119,Classical Artist 07,classical,0.09694173455077316,0.48928190650588455,0.08993134073705683,0.5233899630543689,0.003916117760530979,0.11101822710047346,0.08618861766438494,97.57113084539253,-6.126614194362209,
classical_0120,Classical Track 120,Classical Artist 08,classical,0.024823014748962258,0.37158244978810817,0.5461689556015109,0.05458933238992797,0.2123788550810594,0.27389231114617474,0.0070302634639687524,108.52216899981568,-10.693789555606537,
classical_0121,Classical Track 121,Classical Artist 08,classical,0.15303052553820184,0.09877295169969663,0.5164196154006278,0.2517186874509885,0.0816127407425369,0.006233849173750801,0.0032150950824683332,65.0,-2.4904511655598567,
classical_0122,Classical Track 122,Classical Artist 08,classical,0.18872166291952094,0.2141610968700512,0.3950144368179943,0.22896032574975078,0.04828703751550207,0.14831295312805434,0.025340534034296144,115.91767923307599,-8.418648627795099,
classical_0123,Classical Track 123,Classical Artist 08,classical,0.27360843568692766,0.1791650314883829,0.43958019479937915,0.4783468043579414,0.03844283543090463,0.2039926670609224,0.213197441054623,114.90136968039478,-10.907240463797791,
classical_0124,Classical Track 124,Classical Artist 08,classical,0.2810380434542552,0.22092684792840864,0.0,0.16363327532695235,0.12729336799022828,0.19643703061168777,0.11422296970764001,65.0,-8.15340215266285,
classical_0125,Classical Track 125,Classical Artist 08,classical,0.15963982094625334,0.1509819684581918,0.04323664797060944,0.6203165799135198,0.07461499611194608,0.14334754290396973,0.017197697176523512,81.12030624149563,-4.551093927394794,
classical_0126,Classical Track 126,Classical Artist 08,classical,0.05973395772879303,0.15961036202351442,0.009300146627610362,0.15767899954357012,0.07587376265128042,0.020397409516507144,0.1071378855257514,145.24390326932402,-2.174569791388916,
classical_0127,Classical Track 127,Classical Artist 08,classical,0.042999381391273156,0.21972793121542955,0.3622318549865879,0.2553163510609418,0.051255182129131806,0.07566152933416907,0.0772783975741004,75.01887306909393,-14.644038128849502,
classical_0128,Classical Track 128,Classical Artist 08,classical,0.26552544346335977,0.0,0.3157506651773816,0.2478392211173736,0.22678999955755544,0.0019599670204008767,0.13646728204479724,133.19919383557894,-4.978898629224258,
classical_0129,Classical Track 129,Classical Artist 08,classical,0.09309041615299915,0.3738132760925019,0.30908469256301596,0.14296821809385818,0.1386295809204537,0.13768556407682372,0.06852092644897455,71.61455018502232,-9.492902917798077,
classical_0130,Classical Track 130,Classical Artist 08,classical,0.09176358471816572,0.39543669180117497,0.12596059291139916,0.4764895339675749,0.02105729084649559,0.11176760069185991,0.15147489226968705,137.87801561761475,-8.587440819414288,
classical_0131,Classical Track 131,Classical Artist 08,classical,0.0,0.24655662405578246,0.5693758215108677,0.21838002971838008,0.00423712056880835,0.11975715556146775,0.04446560999916575,82.14724401193092,-6.779976679359893,
classical_0132,Classical Track 132,Classical Artist 08,classical,0.3008932767834238,0.07921237311963322,0.4717189329387033,0.500508898608368,0.13778600238176295,0.05003626567826399,0.19937196926276396,118.01400182094163,-11.557012432283717,
classical_0133,Classical Track 133,Classical Artist 08,classical,0.14645180348801481,0.12037206836149622,0.7102611122373916,0.514356364383876,0.16921901874263995,0.13659463616149514,0.23339013794473112,93.33008657348381,-10.206438901866393,
classical_0134,Classical Track 134,Classical Artist 08,classical,0.3224081544212797,0.5098136649129565,0.35332907783262485,0.1838991932409134,0.06294926910035013,0.01734432328502789,0.007934275144712052,83.12337047479247,-10.388719906055929,
classical_0135,Classical Track 135,Classical Artist 09,classical,0.2144560024947583,0.5256237952012078,0.23605255060844518,0.18804477738929376,0.06614740811218225,0.03524101244000124,0.001038509142786831,150.7655638575049,-6.989673310458387,
classical_0136,Classical Track 136,Classical Artist 09,classical,0.18955174348512435,0.36864924337854516,0.17872314032824768,0.16796152574467538,0.04122457599950921,0.011973835932590531,0.03025739110500468,73.5130826910338,-7.619746832807487,
classical_0137,Classical Track 137,Classical Artist 09,classical,0.21296902832956138,0.4510335256440221,0.445532716676259,0.12605833752280965,0.1674434100383204,0.1375568249227723,0.030294883316589086,127.4794805360056,-11.064117190838315,
classical_0138,Classical Track 138,Classical Artist 09,classical,0.20599499704855428,0.11587957061755566,0.7282299915583295,0.42483060452685456,0.1448114070485944,0.02478976667981019,0.002082030906400185,148.33353226151684,-9.246285976414674,
classical_0139,Classical Track 139,Classical Artist 09,classical,0.0,0.44724016237969244,0.5179354657696963,0.23959654394767688,0.09765433218176514,0.10570032777887296,0.06236169069090607,123.4916808526694,-10.935459500996801,
classical_0140,Classical Track 140,Classical Artist 09,classical,0.0,0.321276156995389,0.7290856561285521,0.18557742010642927,0.055175747465730396,0.11411763288933587,0.18257186310623627,117.45487642584128,-6.1887135676057685,
classical_0141,Classical Track 141,Classical Artist 09,classical,0.3343803742886317,0.15165526535845697,0.8025232959166215,0.08901343378582682,0.12194666175124792,0.05329627685835016,0.19383498516548553,89.26166218535502,-2.8259978236672296,
classical_0142,Classical Track 142,Classical Artist 09,classical,0.06423534890991422,0.5405549687635716,0.34037229811017733,0.4758549352225311,0.07118350812257011,0.007685342925371803,0.03315706978357286,90.5932011097281,-12.25264503935526,
classical_0143,Classical Track 143,Classical Artist 09,classical,0.18263325698583988,0.0,0.22792054831856198,0.14953445563644732,0.07347571447412132,0.1293478936892131,0.046676497002908025,103.27536907493429,-6.824549596181481,
classical_0144,Classical Track 144,Classical Artist 09,classical,0.22805776638075942,0.3009704297945358,0.39831583099672174,0.23816135619109827,0.020342724843306726,0.059658826279281735,0.014202084140571135,159.73062516540347,-10.693487837580676,
classical_0145,Classical Track 145,Classical Artist 09,classical,0.26117301797937253,0.2929266607555167,0.22930455502788988,0.3872478510001292,0.24369177965690358,0.09325623154856302,0.00660796923693951,142.12581148594242,-6.971570485117013,
classical_0146,Classical Track 146,Classical Artist 09,classical,0.0,0.15154808896786526,0.3992875981935741,0.3281580681115074,0.21105638918055733,0.10600769890700863,0.14102515779575042,122.83140537051733,-7.674272785602282,
classical_0147,Classical Track 147,Classical Artist 09,classical,0.08024750712572269,0.45522566587523716,0.5413815399851158,0.11674563444933568,0.3120766593573712,0.4246081452194119,0.015598850934499416,130.20731090600128,-17.1225351238348,
classical_0148,Classical Track 148,Classical Artist 09,classical,0.26184833880751573,0.30018846458591475,0.35770702890208567,0.6293779999753317,0.08693411133732107,0.12392431052685565,0.03836577716247611,141.6399303867277,-6.999750645706719,
classical_0149,Classical Track 149,Classical Artist 09,classical,0.10925191392091185,0.24250641423326985,0.6460845210423385,0.3760135700920075,0.26259908761779194,0.10640796653549262,0.034845441740903225,125.07192768790546,-2.238778219143157,
classical_0150,Classical Track 150,Classical Artist 10,classical,0.23330379927488062,0.45621167323772194,0.5506326872060355,0.4604495275250179,0.03736301003116086,0.11790794389227771,0.0678172637203098,134.1502270695869,-2.178480779777927,
classical_0151,Classical Track 151,Classical Artist 10,classical,0.24650696447352471,0.03289962346425823,0.45703638133927793,0.1632040189395164,0.030585546733366803,0.027121812808039925,0.03911300584733824,114.42566891749068,-9.630309020019778,
classical_0152,Classical Track 152,Classical Artist 10,classical,0.0,0.6084755239202662,0.7248555031806682,0.27310092784064943,0.12795016131363735,0.10017038393297854,0.16832071739447632,118.26502543263508,-5.421547837239497,
classical_0153,Classical Track 153,Classical Artist 10,classical,0.18826148775406232,0.6165876964898753,0.586991179352943,0.14289355718636898,0.02036340787422559,0.015788630227372067,0.05847817389100581,97.92354782441778,-12.381420209659883,
classical_0154,Classical Track 154,Classical Artist 10,classical,0.297337865962344,0.0,0.7430052961287392,0.811307393815084,0.06127908012881777,0.023387883492565008,0.008288891655970207,108.9437397087511,-7.080519371390751,
classical_0155,Classical Track 155,Classical Artist 10,classical,0.24089051133999465,0.1334520436380117,0.7376025422886995,0.10970890127233848,0.23956271314947641,0.13581530212936188,0.06333649273350252,140.83402862843934,-7.682736327856936,
classical_0156,Classical Track 156,Classical Artist 10,classical,0.15802194347360463,0.22293229853122062,0.7505794554866005,0.14382757802559354,0.0381675419629283,0.06116566507828517,0.042166274952930696,108.2477832997192,-9.770208787544266,
classical_0157,Classical Track 157,Classical Artist 10,classical,0.30934820873439905,0.19135115305395461,0.867763871668012,0.41398699019712065,0.009220257879588325,0.14133835712709872,0.012064656928943962,153.82652275328445,-15.923911589545444,
classical_0158,Classical Track 158,Classical Artist 10,classical,0.24032937689889775,0.0,0.14961385501350172,0.36566244412097054,0.081293153500526,0.05314476172233122,0.07206895599104006,85.27525120219246,-11.985077694526911,
classical_0159,Classical Track 159,Classical Artist 10,classical,0.21162560886938023,0.6911851256760536,0.039700732812665174,0.07415638185825033,0.0657366460619236,0.18181137411917453,0.06638939775013779,142.6236771518473,-11.594029092542081,
