track_id,track_name,artist_name,genre,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,tempo,loudness,preview_url,x,y
classical_2532,Etude in B Flat,Classical Quartet,classical,0.0,0.4046367539270402,0.0,0.2502830863979696,0.1097932682377238,0.1358139855868675,0.0299014863751904,138.03067683235483,-4.770894242309849,,4.5046115,7.9382663
classical_0241,Prelude Passionate,Classical Quartet,classical,0.2326170886571672,0.2831386652310384,0.6084011460707096,0.2638941257323746,0.0641786014640012,0.0557760075791238,0.0001083634155478,97.21757343463425,-3.74305715643959,,5.787151,9.790968
classical_0642,Passionate Adagio,Soloist Academy,classical,0.0178265082129634,0.3872351835643742,0.6095505884550705,0.0386224062042441,0.0388613475649541,0.033979657020112,0.0529438307647493,113.076076675902,-1.1864133702335309,,5.3760347,9.9865675
classical_1540,Etude in C Major,Concert Series,classical,0.1825063785955154,0.3169121449149893,0.0671538657516774,0.154138803767489,0.129518598404374,0.019074241880139,0.1333330676651723,90.16295741274996,-12.432882163207594,,3.8947303,8.80263
classical_4451,Contemplative in C Major,Classical Quartet,classical,0.3693728169493817,0.092797175904174,0.6575973696532094,0.386950237343462,0.3312838206392626,0.1476057182212478,0.0051377609979258,94.61599875435935,0.0,,5.81045,9.951574
classical_5586,Prelude Melancholic,Chamber Orchestra,classical,0.0,0.3095584926233159,0.9866097413842992,0.1993098737251498,0.1186395191408705,0.0680485820162773,0.0035914167120125,100.70617493696108,-8.262846821500883,,4.9879136,10.101954
classical_5172,Triumphant in D Minor,Chamber Orchestra,classical,0.03214292042222,0.351657879640287,0.5239063343678981,0.2418603555465775,0.1350481895642426,0.0091067642656612,0.077901568271596,129.924841773405,-7.427238445820143,,5.1527214,9.519264
classical_7596,Fugue No. 17,Concert Series,classical,0.1030215709146828,0.3580595655793718,0.925217470740288,0.1461457766416693,0.1248908081562986,0.1772129558449675,0.0552752756127948,150.90792701907338,-5.1497441542653934,,6.1469316,10.309756
classical_6118,Sonata Contemplative,Baroque Collective,classical,0.1551026972779353,0.3805800372545946,0.0645693421476306,0.2545742767352768,0.0150392434555003,0.0671813220936214,0.0023682927841801,176.79221009666242,-8.438697662834787,,5.668985,7.5612316
classical_9270,Concerto Serene,Classical Quartet,classical,0.1369991817574533,0.1763933110983745,0.6283737520199824,0.3831804476716098,0.3759374989255759,0.3617374543904647,0.0688538354756371,73.10870692915341,-2.9705563467549574,,5.613515,10.531862
classical_0498,Andante No. 78,Piano Virtuoso,classical,0.1089280163009861,0.3450363963581469,0.0,0.628045152959425,0.375593397268453,0.012883994244455,0.0564107646727854,106.60298323805014,-4.891989863564537,,5.3605895,8.627151
classical_2997,Adagio No. 14,Chamber Orchestra,classical,0.1927073343738281,0.3735060768755975,0.973403363664336,0.1012303866794228,0.3367809341070781,0.351271334033298,0.1784644983357845,144.82070238895534,-2.1380065759749485,,6.183594,10.361065
classical_3988,Etude in E Minor,Soloist Academy,classical,0.1313507990863465,0.2222573728920628,0.0,0.4895121905604763,0.2896844767935532,0.0278433191895723,0.0059053549602421,65.0,-6.743997042173321,,4.8850093,8.711552
classical_8720,Variations on Triumphant,Piano Virtuoso,classical,0.2324086262080211,0.3446871607938716,0.7660190137102032,0.1788661409430853,0.1161843540856385,0.0398332682328532,0.0443025728950214,129.8343418340449,-4.877100158554965,,6.012441,9.982691
classical_5586,Prelude Melancholic,Symphony Orchestra,classical,0.0,0.1629578553765872,0.1335052568308775,0.1695808494827096,0.5109865228354123,0.0304777236533053,0.0870249914768469,136.65675002545794,-5.7421530871549855,,5.21887,8.517826
classical_6118,Sonata Contemplative,Chamber Orchestra,classical,0.0,0.1715896556262952,0.7543506328532643,0.1564300347628237,0.2465217553094056,0.5028371446418851,0.1122746750656032,86.20709497645234,-1.953018874855827,,5.6359916,10.613914
classical_7361,Contemplative Allegro,Classical Quartet,classical,0.0,0.1842518503450303,0.4840014277050112,0.4860781403415911,0.1314785950720414,0.3649422613332617,0.003467872841769,136.2126025910119,-13.211705146687308,,5.059868,9.390683
classical_6118,Sonata Contemplative,Classical Quartet,classical,0.3062337141267502,0.1203102996296939,0.3124880438533415,0.2862529533074468,0.1792070612622569,0.1503487444590659,0.049549539538342,124.44198125735926,-5.608576261452702,,5.2250037,9.1427355
classical_1419,Passionate in B Flat,Piano Virtuoso,classical,0.2599109102465353,0.3474538576983129,0.6549033401314914,0.2933236499751554,0.2912519514558663,0.1449455959181865,0.1038793138736171,83.7780693571582,-5.092276145811841,,5.630551,10.096928
classical_1851,Variations on Serene,Concert Series,classical,0.1905562585263396,0.0,0.3990347373021829,0.392071895568266,0.0038274301431586,0.2191601179332769,0.000918693528341,75.49953509293734,-8.856710963065115,,4.647894,9.334822
classical_1188,Allegro No. 23,Symphony Orchestra,classical,0.2868459796223743,0.3720328025770506,0.5601864019867387,0.1501328356666801,0.0296315340239932,0.1931346385684851,0.0643633269919864,119.11821912201134,-11.286288418834856,,4.516054,10.249912
classical_9275,Concerto Passionate,Soloist Academy,classical,0.1464152296600774,0.1012573876997583,0.1366134319766783,0.2488971656625104,0.1470740362464849,0.1017646514547043,0.1430997019354334,107.66024010110633,-6.955123824099446,,4.1447897,8.805671
classical_7171,Etude in F Sharp,Baroque Collective,classical,0.0,0.3453844498369073,0.1317759777090199,0.0554559549266864,0.0106202259620383,0.18376387783,0.0269227114361371,93.68365118093983,-0.6092929824654538,,4.1595078,8.092586
classical_1235,Sonata Serene,Concert Series,classical,0.1011081410936234,0.2108419457336597,0.3742701739605084,0.3622944774339976,0.1500659035104207,0.0266261421514527,0.0433486916408713,106.42297548854827,-6.510934074985032,,4.9069653,9.116303
classical_0241,Prelude Passionate,Soloist Academy,classical,0.0643489288547266,0.1268558536167931,0.5162606068339679,0.4062613630959175,0.0180378787733313,0.0620214452135686,0.1071177505894166,120.16926412464244,-9.94247775120452,,4.753364,9.219799
classical_6279,Melancholic Allegro,Classical Quartet,classical,0.3841825284504881,0.1026788061094421,0.0,0.1934013000760497,0.050838234695057,0.1283176679259821,0.2767162855445053,97.79134850655691,-6.828080685870288,,4.0582943,8.522262
classical_0618,Allegro No. 28,Classical Quartet,classical,0.1143983898495281,0.2365351823478315,0.8885665852835904,0.3444167404338923,0.0562929297726133,0.0379456309239079,0.0728382690576287,146.38292073522817,-8.316659349570298,,6.205208,9.166378
classical_7171,Etude in F Sharp,Symphony Orchestra,classical,0.2132152139190345,0.5462907356999416,0.6229226802103924,0.0769445635606612,0.0437739048567771,0.071795924801724,0.2528127407600434,149.4818940763741,-8.769493477723774,,5.3607326,6.46983
classical_3988,Etude in E Minor,Chamber Orchestra,classical,0.247752711107232,0.1168537058092615,0.4134053977552133,0.2123410242090731,0.0449048373742978,0.0683848839040014,0.1028284601564847,123.3105045577758,-7.43993133237501,,4.386324,9.357408
classical_5586,Prelude Melancholic,Baroque Collective,classical,0.1695893099341266,0.5309183614271442,0.7813030742145077,0.5066751558500042,0.3149099642670781,0.1610609650374395,0.0011072719087141,96.0545613635809,-10.124055998801786,,8.59046,5.334243
classical_3734,Variations on Passionate,Baroque Collective,classical,0.0700569701422509,0.1469084466831288,0.4011900787861805,0.0902885275583599,0.453899993495102,0.2187839487789947,0.1308175199590558,145.91862515384696,-12.821594329256918,,5.1895666,10.499749
classical_9275,Concerto Passionate,Concert Series,classical,0.2048129735801299,0.5067232660770602,0.6107750608919705,0.16581129369971,0.3803036188054899,0.1053779653647698,0.0618327310427909,95.9923910862205,-12.747969491984344,,5.148168,10.54788
classical_0752,Melancholic in F Sharp,Baroque Collective,classical,0.216458231472585,0.395450000820183,0.3553574153234646,0.3927955157759495,0.0876561629855962,0.1257465337263844,0.220261323768779,89.51493058167267,-9.320394017974664,,4.8451104,8.270974
classical_8720,Variations on Triumphant,Symphony Orchestra,classical,0.0,0.1695381398178118,0.4211460421491277,0.3862682976930415,0.0790613041195987,0.1277657410944147,0.0241139896731652,110.18903795070936,-8.563088640284171,,4.794631,9.226526
classical_2658,Passionate Andante,Classical Quartet,classical,0.2748446275262053,0.3344082071310225,0.5797716392214687,0.5366434697370164,0.108542708642599,0.0920291499527812,0.0353146590333806,86.72192401107111,-3.513914218153553,,6.499999,9.303083
classical_7675,Variations on Contemplative,Classical Quartet,classical,0.1239836257568964,0.1731086956643567,0.7015498632728767,0.2021331474382184,0.313507966633918,0.0129861462976865,0.0399026400187238,122.90591972943834,0.0,,5.794103,10.084712
classical_0642,Passionate Adagio,Symphony Orchestra,classical,0.2240977998569165,0.2298352502124163,0.6781044205536306,0.3795737184683541,0.0262182733609955,0.1343724974699468,0.0158032551515121,162.5453373373265,-11.440666763673512,,6.0024357,8.081397
classical_9725,Etude in D Minor,Piano Virtuoso,classical,0.269257883820055,0.2979367914919227,0.9084989685124308,0.1905967062695553,0.0377239896992524,0.0878826001222997,0.0748690182129391,79.42670997888135,-9.64614121584958,,4.8926578,10.036604
classical_0731,Prelude Serene,Piano Virtuoso,classical,0.3025659954515278,0.614150843659188,0.0,0.0296718187739935,0.1040059065214625,0.0637148480008886,0.1635426122613295,147.54612783726918,-5.414260393487966,,5.151334,6.8146973
classical_1561,Fugue No. 28,Concert Series,classical,0.4463041526354134,0.320293880099779,0.1632722863188026,0.2866003283191909,0.0346484087819169,0.0596818955594021,0.1808193696709704,119.0706638588808,-13.004647375607467,,4.3620987,8.47122
classical_8579,Etude in A Major,Symphony Orchestra,classical,0.1440388022391855,0.2719672612733209,1.0,0.1840903457138131,0.1928011088984097,0.0920557095447233,0.1446885449050308,141.47063262799193,-6.126520259600164,,6.1479306,10.2143755
classical_5289,Sonata Triumphant,Symphony Orchestra,classical,0.2206016000305909,0.0,0.3676765128818882,0.1395715062267104,0.3212739997252047,0.0753527611205409,0.0062974631750366,152.6482677711559,-9.237746289329802,,5.25034,10.158481
classical_0731,Prelude Serene,String Ensemble,classical,0.174861194242611,0.2892836375693433,0.6575606470174797,0.3511890869514886,0.2443042303683221,0.0681875021135424,0.4697482767968746,65.45652423082753,-5.145096505328683,,4.826989,6.423926
classical_1540,Etude in C Major,String Ensemble,classical,0.1037565133409244,0.0896533345455422,0.2451832908802972,0.1303973198086417,0.185044054111,0.001007862445454,0.0196380246904274,110.0802967070218,-8.294025789851254,,4.058588,9.315679
classical_1540,Etude in C Major,Chamber Orchestra,classical,0.4332162698502747,0.3229654378343694,0.8436425944811169,0.4275395597703472,0.1094741850526316,0.0181440369221308,0.0889741028235282,157.29435916350533,-4.847967564351695,,6.6218,9.190599
classical_8579,Etude in A Major,String Ensemble,classical,0.1268347174645821,0.203281125216121,0.5030411526394133,0.2826357542922345,0.329906731529948,0.1037596242244842,0.0800589030345124,158.36806930660146,-7.851114066692723,,5.3250904,9.785694
classical_2241,Concerto Melancholic,Chamber Orchestra,classical,0.0339455517176513,0.1219470910527255,0.6813050855283775,0.258207413123357,0.0829688802174654,0.2861055548122665,0.0565893679646905,92.58282695588623,-1.7267210901612788,,5.3891826,10.428212
classical_2532,Etude in B Flat,Concert Series,classical,0.2412950506233113,0.4448928936998492,0.2358063249214015,0.3830395281035389,0.0588479385803789,0.0376850743819617,0.0169492494634156,116.52081587190646,-11.350600175271358,,4.7253656,8.740639
classical_9270,Concerto Serene,String Ensemble,classical,0.2641423591284447,0.0358512449963847,0.5930049441300791,0.365356145195449,0.03118696984979,0.0111044962806095,0.0960380018925744,89.76046884586617,-14.9579776283558,,4.5179543,8.996644
classical_1947,Serene in B Flat,Piano Virtuoso,classical,0.2219580056759632,0.0296315565820711,0.4466963758435663,0.177057470994689,0.2618021030913392,0.2236200590222436,0.0229089007936747,109.81672666675044,-10.187714846416654,,5.233164,10.791201
classical_0133,Sonata Passionate,Concert Series,classical,0.1950438378918202,0.4658238059890249,0.192848006641586,0.2891351477221528,0.0061781258935414,0.0635585167309659,0.0111483836459165,116.89939594642632,-8.011087780726584,,4.536457,8.62306
classical_6118,Sonata Contemplative,Chamber Orchestra,classical,0.2200631959882241,0.5090186850929894,0.722894683748392,0.0555848462824372,0.272210889103935,0.1159605553096752,0.0662981748859401,135.6329965951629,-3.826310242086002,,6.0390277,10.37462
classical_5107,Fugue No. 73,Symphony Orchestra,classical,0.2196688071150523,0.5414317093637837,0.9113371525570436,0.5831757101063942,0.1362676850128246,0.3160345804939481,0.2117633924692449,128.2941802037598,-15.48010072907617,,6.9058766,8.232529
classical_5289,Sonata Triumphant,Piano Virtuoso,classical,0.2550609620197243,0.4216370372782386,0.2541403324174249,0.191396742099834,0.4263023617427321,0.021978040658767,0.0555093065214511,150.79137766894996,-3.270803185212629,,5.187253,8.107695
classical_7675,Variations on Contemplative,Baroque Collective,classical,0.3093181571434972,0.0701307599253146,0.662936983493718,0.445951067692196,0.1831877570727733,0.0728742138345335,0.0881519568248972,108.61614212719935,-6.199116228939438,,6.016861,9.370285
classical_3734,Variations on Passionate,Concert Series,classical,0.3664992504857729,0.4166361562483558,0.5361623401013349,0.4504998701319334,0.0250306182690956,0.1020062231065382,0.0259490703754086,195.0,-6.925780338317732,,5.959124,7.9083214
classical_3988,Etude in E Minor,Soloist Academy,classical,0.2718331726037711,0.0017494990232905,0.7316135868666609,0.1595963611482135,0.3217280317727721,0.129120717373129,0.0189826264647481,135.6268283582107,-10.556399886707972,,5.2566886,10.555517
classical_3988,Etude in E Minor,Chamber Orchestra,classical,0.2874426516915119,0.178947563333547,0.4908862666506347,0.2768820579621451,0.0612581925856551,0.0083241364369829,0.2962159885277975,114.63681799008164,-6.196345366081446,,4.8542285,6.4803596
classical_5289,Sonata Triumphant,Baroque Collective,classical,0.2170140129997817,0.1733945279184149,0.3702456864082479,0.2236906344969936,0.015967183798547,0.0219973624072754,0.0127455068730363,116.2706024039164,-5.678122231272957,,4.3494954,9.244011
classical_8579,Etude in A Major,Piano Virtuoso,classical,0.2849420488959027,0.1760375637042772,0.0831037604910395,0.1433370163013529,0.1681260197023665,0.0077529226276396,0.0189091388219873,101.75597775792228,-8.941737096146198,,3.9191365,9.112145
classical_2589,Fugue No. 23,Piano Virtuoso,classical,0.2198478298997287,0.4209893348867211,0.313532364339543,0.0469582209025133,0.0221268994702078,0.1042999729843635,0.0563380674982554,127.79440068790142,-11.315407467999638,,4.247229,9.785937
classical_3259,Symphony No. 53,Concert Series,classical,0.1685442903493112,0.0,0.3974320701969069,0.2405054248485521,0.1280986829347241,0.1320300769941843,0.1200643635072022,65.0,-9.073660438193071,,4.0468106,9.1519785
classical_9270,Concerto Serene,Chamber Orchestra,classical,0.2767068274257391,0.4758165117717965,0.4583101123079621,0.1319249822318539,0.1017592016002708,0.0792074757608988,0.1457265846887892,144.64057975762643,-8.892726677398597,,5.3852196,6.9761806
classical_0731,Prelude Serene,Symphony Orchestra,classical,0.0,0.1320854418992713,0.8576088551822953,0.2028448945290108,0.1008912712971798,0.124190416466717,0.0208911806414814,82.8569830208142,-15.467367654565225,,4.651384,10.01869
classical_2241,Concerto Melancholic,Baroque Collective,classical,0.2836550189483594,0.1372279375698485,0.5325847122968232,0.0848396082974469,0.0302876471969426,0.2096448192124219,0.026917026511255,87.06384179424944,-6.661942577347306,,4.9035535,10.033218
classical_8579,Etude in A Major,Baroque Collective,classical,0.326155098276667,0.1978885816778566,0.2189827105906714,0.1987583571290602,0.1675613300159712,0.0298929671938149,0.0196932770489395,131.11283637829587,-8.870462065851529,,4.175218,9.228693
classical_7680,Variations on Melancholic,Baroque Collective,classical,0.2446703022172481,0.3273895687569622,0.5250607480040055,0.3933531076906401,0.0648990987726514,0.0118163212313049,0.053262872643304,91.77782150589132,-10.037562314581768,,4.7531266,8.974274
classical_8329,Adagio No. 19,Piano Virtuoso,classical,0.2150631273991647,0.2500273570549801,0.0,0.0326678040146364,0.136289569506136,0.9268235426474952,0.1173826178778218,84.00963222759327,-3.047683215233908,,8.270407,10.815885
classical_6607,Triumphant in F Sharp,Symphony Orchestra,classical,0.1361596856385035,0.1841013609855489,0.1091989998719404,0.3669605374853442,0.1201633076004703,0.0691885556125077,0.146197760632385,118.05168674646816,-13.401901802801552,,4.419662,8.612791
classical_2241,Concerto Melancholic,Concert Series,classical,0.1438203163774951,0.3198685874742236,0.1698218945114696,0.1863558827831915,0.0746601477365633,0.1667253247910347,0.0107269851912906,97.53322427996676,-4.619896970290245,,4.2614465,8.199056
classical_8579,Etude in A Major,Soloist Academy,classical,0.2622609286548245,0.5757774133274258,0.3708420952602196,0.233416364518557,0.0634871860899784,0.0036679557567152,0.2605518156677545,121.85964613666194,-5.579463760962211,,5.1698046,6.491868
classical_3988,Etude in E Minor,Concert Series,classical,0.2035014296412822,0.3912033112141158,0.0105770728868441,0.0691410310876743,0.3242346146156088,0.1612189820861605,0.0259991179197284,142.52931019083422,-1.9038514321462685,,4.938429,7.9477015
classical_2241,Concerto Melancholic,Chamber Orchestra,classical,0.1075223248836924,0.2432722151423444,0.0,0.2450706954359941,0.0095701726695256,0.0116289643944465,0.0142145220364851,85.66854720627975,-11.6625234314351,,3.914323,9.038356
classical_1851,Variations on Serene,Symphony Orchestra,classical,0.2158070215879565,0.2711682825140198,0.5557660308289969,0.0630672135702143,0.2086521043601262,0.1682265165159925,0.0689993577150442,91.43033741690456,-0.8600198479208796,,5.5124555,10.1865635
classical_9414,Melancholic in D Minor,Chamber Orchestra,classical,0.2918629877112462,0.2421511540449686,0.7379736412112243,0.1422499164885371,0.0843066854480983,0.2133067015549707,0.0102167697399863,104.2028540865658,-6.628606311948341,,5.121474,10.190308
classical_3988,Etude in E Minor,Chamber Orchestra,classical,0.3855201255406282,0.2699736762347899,0.0,0.5955474739892773,0.0185937030853353,0.0949429914647285,0.1861609065798004,153.38378697433072,-10.716000714369796,,5.4457083,8.307533
classical_8380,Allegro No. 67,Concert Series,classical,0.2452175254404111,0.3119696693949942,0.4939256227734276,0.4811647525727227,0.0016304922064522,0.2102246518410692,0.1291482780850014,142.06078615144324,-6.826568616727595,,7.0953,9.664513
classical_9725,Etude in D Minor,Soloist Academy,classical,0.0705535077415312,0.1155045747484912,0.39280690369896,0.3579718289516742,0.1612567658115046,0.0911893013025979,0.008719591974135,125.21707112399702,-12.218690186830171,,4.769142,9.320228
classical_2241,Concerto Melancholic,Concert Series,classical,0.2201011700693876,0.2551585521880402,0.0,0.1367391420187763,0.0385286352054227,0.1142209183028926,0.0233200141181291,109.55425126101272,-14.589071384096863,,3.8787448,9.127611
classical_0642,Passionate Adagio,Classical Quartet,classical,0.3034385255347067,0.3487300800325567,0.5413488124054905,0.0346083498883792,0.0596646092444477,0.0281438850729642,0.0070792529382945,75.45830988664841,-18.26219127282016,,4.375593,9.990839
classical_5289,Sonata Triumphant,Classical Quartet,classical,0.1258609369909201,0.3682785279857473,0.7560732899268723,0.2649170524394966,0.4044661538096856,0.015155205912968,0.2171448883793567,65.0,-6.222929561882458,,4.7756686,7.663875
classical_3734,Variations on Passionate,Symphony Orchestra,classical,0.4148609440367565,0.2757069050065505,0.2761251872840238,0.1261611424059741,0.1238951305552835,0.1505280931829802,0.0056724719469053,91.04348817203086,-8.285122862844977,,4.0601726,9.516467
classical_7675,Variations on Contemplative,Chamber Orchestra,classical,0.2532259403507066,0.3051156737549495,0.255771244522098,0.5921972794594308,0.2528434020573271,0.1135577422764237,0.0374031504172222,150.02742833977095,-9.267824093148704,,5.7693167,8.663097
classical_2241,Concerto Melancholic,Classical Quartet,classical,0.1453445636760616,0.1089141031329879,0.0,0.3124873428174882,0.0300933968156688,0.0204679403140681,0.1404969393375709,115.38516795080145,-9.511462027303809,,4.1325216,8.733157
classical_7171,Etude in F Sharp,Piano Virtuoso,classical,0.0,0.3314549138142782,0.9113812600612275,0.2359971060509371,0.3722936305625534,0.1210792553440818,0.0795014138430025,110.8339442732469,-1.9350736133842616,,5.8547206,10.170706
classical_7675,Variations on Contemplative,Chamber Orchestra,classical,0.1126094477552064,0.5983768117340091,0.5182639013707979,0.5657146431535736,0.2684011035418739,0.0932608358030154,0.1489741645147947,65.0,-11.74530855448661,,5.0560994,8.320554
classical_9275,Concerto Passionate,Chamber Orchestra,classical,0.1576985097368703,0.3295998373064888,0.4041552231080291,0.3763458024085597,0.006009188568409,0.0380942778061813,0.0005119581156662,68.59131454024268,-1.7709924761280007,,5.9826126,9.508227
classical_0215,Prelude Contemplative,Classical Quartet,classical,0.0969417345507731,0.4892819065058845,0.0899313407370568,0.5233899630543689,0.0039161177605309,0.1110182271004734,0.0861886176643849,97.57113084539252,-6.126614194362209,,4.9648333,8.587973
classical_9275,Concerto Passionate,Chamber Orchestra,classical,0.0248230147489622,0.3715824497881081,0.5461689556015109,0.0545893323899279,0.2123788550810594,0.2738923111461747,0.0070302634639687,108.52216899981568,-10.693789555606536,,4.783135,10.78445
classical_0731,Prelude Serene,String Ensemble,classical,0.1530305255382018,0.0987729516996966,0.5164196154006278,0.2517186874509885,0.0816127407425369,0.0062338491737508,0.0032150950824683,65.0,-2.4904511655598567,,5.8776402,9.658863
classical_2532,Etude in B Flat,Concert Series,classical,0.1887216629195209,0.2141610968700512,0.3950144368179943,0.2289603257497507,0.048287037515502,0.1483129531280543,0.0253405340342961,115.917679233076,-8.418648627795099,,4.478376,9.540413
classical_3303,Sonata Melancholic,Baroque Collective,classical,0.2736084356869276,0.1791650314883829,0.4395801947993791,0.4783468043579414,0.0384428354309046,0.2039926670609224,0.213197441054623,114.90136968039478,-10.907240463797793,,4.876688,8.377913
classical_8332,Adagio No. 71,Chamber Orchestra,classical,0.2810380434542552,0.2209268479284086,0.0,0.1636332753269523,0.1272933679902282,0.1964370306116877,0.11422296970764,65.0,-8.15340215266285,,3.8858712,9.11583
classical_7680,Variations on Melancholic,Baroque Collective,classical,0.1596398209462533,0.1509819684581918,0.0432366479706094,0.6203165799135198,0.074614996111946,0.1433475429039697,0.0171976971765235,81.12030624149563,-4.551093927394794,,4.868997,8.6541815
classical_0133,Sonata Passionate,Piano Virtuoso,classical,0.059733957728793,0.1596103620235144,0.0093001466276103,0.1576789995435701,0.0758737626512804,0.0203974095165071,0.1071378855257514,145.24390326932402,-2.174569791388916,,4.515081,7.9570236
classical_4939,Allegro No. 92,Symphony Orchestra,classical,0.0429993813912731,0.2197279312154295,0.3622318549865879,0.2553163510609418,0.0512551821291318,0.075661529334169,0.0772783975741004,75.01887306909393,-14.644038128849502,,4.1476774,9.082407
classical_2532,Etude in B Flat,Concert Series,classical,0.2655254434633597,0.0,0.3157506651773816,0.2478392211173736,0.2267899995575554,0.0019599670204008,0.1364672820447972,133.19919383557894,-4.978898629224258,,5.345939,9.015704
classical_1672,Concerto Triumphant,Concert Series,classical,0.0930904161529991,0.3738132760925019,0.3090846925630159,0.1429682180938581,0.1386295809204537,0.1376855640768237,0.0685209264489745,71.61455018502232,-9.492902917798077,,3.8765388,9.25199
classical_8736,Allegro No. 25,String Ensemble,classical,0.0917635847181657,0.3954366918011749,0.1259605929113991,0.4764895339675749,0.0210572908464955,0.1117676006918599,0.151474892269687,137.87801561761475,-8.587440819414288,,5.3944874,8.306149
classical_1235,Sonata Serene,Soloist Academy,classical,0.0,0.2465566240557824,0.5693758215108677,0.21838002971838,0.0042371205688083,0.1197571555614677,0.0444656099991657,82.14724401193092,-6.779976679359893,,5.022301,9.9049425
classical_4679,Contemplative Adagio,Chamber Orchestra,classical,0.3008932767834238,0.0792123731196332,0.4717189329387033,0.500508898608368,0.1377860023817629,0.0500362656782639,0.1993719692627639,118.01400182094164,-11.557012432283717,,4.925509,8.530048
classical_8579,Etude in A Major,Symphony Orchestra,classical,0.1464518034880148,0.1203720683614962,0.7102611122373916,0.514356364383876,0.1692190187426399,0.1365946361614951,0.2333901379447311,93.3300865734838,-10.206438901866392,,4.972006,8.488937
classical_1672,Concerto Triumphant,Concert Series,classical,0.3224081544212797,0.5098136649129565,0.3533290778326248,0.1838991932409134,0.0629492691003501,0.0173443232850278,0.007934275144712,83.12337047479247,-10.388719906055927,,3.936661,9.587836
classical_9270,Concerto Serene,Classical Quartet,classical,0.2144560024947583,0.5256237952012078,0.2360525506084451,0.1880447773892937,0.0661474081121822,0.0352410124400012,0.0010385091427868,150.7655638575049,-6.989673310458387,,5.621916,7.551746
classical_3734,Variations on Passionate,Classical Quartet,classical,0.1895517434851243,0.3686492433785451,0.1787231403282476,0.1679615257446753,0.0412245759995092,0.0119738359325905,0.0302573911050046,73.5130826910338,-7.619746832807487,,3.8114238,9.402466
classical_7393,Prelude Triumphant,Soloist Academy,classical,0.2129690283295613,0.4510335256440221,0.445532716676259,0.1260583375228096,0.1674434100383204,0.1375568249227723,0.030294883316589,127.4794805360056,-11.064117190838315,,4.524731,10.257412
classical_0241,Prelude Passionate,Chamber Orchestra,classical,0.2059949970485542,0.1158795706175556,0.7282299915583295,0.4248306045268545,0.1448114070485944,0.0247897666798101,0.0020820309064001,148.33353226151684,-9.246285976414674,,6.154393,8.878908
classical_9036,Passionate Nocturne,Soloist Academy,classical,0.0,0.4472401623796924,0.5179354657696963,0.2395965439476768,0.0976543321817651,0.1057003277788729,0.062361690690906,123.4916808526694,-10.9354595009968,,4.55179,10.00997
classical_8720,Variations on Triumphant,Concert Series,classical,0.0,0.321276156995389,0.7290856561285521,0.1855774201064292,0.0551757474657303,0.1141176328893358,0.1825718631062362,117.45487642584128,-6.1887135676057685,,5.505017,9.520845
classical_5851,Triumphant in E Minor,Classical Quartet,classical,0.3343803742886317,0.1516552653584569,0.8025232959166215,0.0890134337858268,0.1219466617512479,0.0532962768583501,0.1938349851654855,89.26166218535502,-2.8259978236672296,,4.6798186,6.6735077
classical_0133,Sonata Passionate,Piano Virtuoso,classical,0.0642353489099142,0.5405549687635716,0.3403722981101773,0.4758549352225311,0.0711835081225701,0.0076853429253718,0.0331570697835728,90.5932011097281,-12.25264503935526,,4.7575216,8.848941
classical_2241,Concerto Melancholic,String Ensemble,classical,0.1826332569858398,0.0,0.2279205483185619,0.1495344556364473,0.0734757144741213,0.1293478936892131,0.046676497002908,103.27536907493428,-6.824549596181481,,4.1802173,9.363701
classical_8720,Variations on Triumphant,Piano Virtuoso,classical,0.2280577663807594,0.3009704297945358,0.3983158309967217,0.2381613561910982,0.0203427248433067,0.0596588262792817,0.0142020841405711,159.73062516540347,-10.693487837580676,,5.688171,7.6089063
classical_9270,Concerto Serene,Classical Quartet,classical,0.2611730179793725,0.2929266607555167,0.2293045550278898,0.3872478510001292,0.2436917796569035,0.093256231548563,0.0066079692369395,142.12581148594242,-6.971570485117013,,5.577293,8.702354
classical_7680,Variations on Melancholic,Classical Quartet,classical,0.0,0.1515480889678652,0.3992875981935741,0.3281580681115074,0.2110563891805573,0.1060076989070086,0.1410251577957504,122.83140537051732,-7.674272785602282,,5.1325827,9.293249
classical_1851,Variations on Serene,Concert Series,classical,0.0802475071257226,0.4552256658752371,0.5413815399851158,0.1167456344493356,0.3120766593573712,0.4246081452194119,0.0155988509344994,130.20731090600128,-17.1225351238348,,4.8712487,10.853775
classical_4451,Contemplative in C Major,Baroque Collective,classical,0.2618483388075157,0.3001884645859147,0.3577070289020856,0.6293779999753317,0.086934111337321,0.1239243105268556,0.0383657771624761,141.6399303867277,-6.999750645706719,,6.0539117,8.648795
classical_9725,Etude in D Minor,Piano Virtuoso,classical,0.1092519139209118,0.2425064142332698,0.6460845210423385,0.3760135700920075,0.2625990876177919,0.1064079665354926,0.0348454417409032,125.07192768790546,-2.238778219143157,,5.8312845,9.99669
classical_7680,Variations on Melancholic,Piano Virtuoso,classical,0.2333037992748806,0.4562116732377219,0.5506326872060355,0.4604495275250179,0.0373630100311608,0.1179079438922777,0.0678172637203098,134.1502270695869,-2.178480779777927,,7.427144,9.410675
